filename,width,height,class,xmin,ymin,xmax,ymax
ss4515.xml,429,312,textbox,320,71,411,143
ss4515.xml,429,312,image,255,36,313,62
ss4515.xml,429,312,image,314,32,334,57
ss4515.xml,429,312,image,12,26,191,104
Buffet310.xml,417,289,textbox,76,17,333,45
Buffet310.xml,417,289,textbox,14,154,201,179
Buffet310.xml,417,289,radio_button,17,189,147,207
Buffet310.xml,417,289,radio_button,14,205,149,225
Buffet310.xml,417,289,radio_button,9,226,151,247
Buffet310.xml,417,289,textbox,18,251,252,274
Buffet310.xml,417,289,image,125,53,287,147
Temp_4415.xml,411,261,radio_button,13,208,107,229
Temp_4415.xml,411,261,radio_button,16,229,110,250
Temp_4415.xml,411,261,textbox,14,9,301,44
Temp_4415.xml,411,261,textbox,13,49,274,80
Temp_4415.xml,411,261,image,8,145,102,206
Temp_4415.xml,411,261,image,14,79,98,139
nine1.xml,415,260,textbox,13,22,120,50
nine1.xml,415,260,checkbox,27,57,87,84
nine1.xml,415,260,textbox,31,86,84,111
nine1.xml,415,260,textbox,26,113,358,153
nine1.xml,415,260,textbox,27,151,385,192
nine1.xml,415,260,radio_button,19,206,77,225
nine1.xml,415,260,radio_button,17,224,81,243
eight013.xml,435,394,image,26,28,76,66
eight013.xml,435,394,image,180,323,240,358
eight013.xml,435,394,radio_button,28,87,117,116
eight013.xml,435,394,radio_button,22,106,115,127
eight013.xml,435,394,radio_button,22,127,158,150
eight013.xml,435,394,textbox,24,156,115,177
eight013.xml,435,394,textbox,20,200,141,219
eight013.xml,435,394,textbox,33,178,107,199
eight013.xml,435,394,textbox,22,220,112,243
eight013.xml,435,394,textbox,318,21,402,49
eight013.xml,435,394,textbox,292,37,407,75
eight013.xml,435,394,textbox,372,93,402,116
eight013.xml,435,394,textbox,373,113,408,134
eight013.xml,435,394,textbox,371,130,407,152
eight013.xml,435,394,textbox,373,152,409,178
eight013.xml,435,394,textbox,27,260,403,279
eight013.xml,435,394,textbox,25,277,403,307
eight013.xml,435,394,textbox,21,320,104,366
eight013.xml,435,394,textbox,311,310,407,366
ss4511.xml,429,312,textbox,20,113,123,174
ss4511.xml,429,312,textbox,19,181,154,215
ss4511.xml,429,312,textbox,15,224,152,253
ss4511.xml,429,312,textbox,17,252,156,276
ss4511.xml,429,312,textbox,190,29,254,63
ss4511.xml,429,312,textbox,341,27,400,58
ss4511.xml,429,312,textbox,196,67,289,145
ss4511.xml,429,312,textbox,320,71,411,143
ss4511.xml,429,312,image,255,36,313,62
ss4511.xml,429,312,image,314,32,334,57
ss4511.xml,429,312,image,12,26,191,104
Temp_448.xml,411,261,radio_button,13,208,107,229
Temp_448.xml,411,261,radio_button,16,229,110,250
Temp_448.xml,411,261,textbox,14,9,301,44
Temp_448.xml,411,261,textbox,13,49,274,80
Temp_448.xml,411,261,image,8,145,102,206
Temp_448.xml,411,261,image,14,79,98,139
one405.xml,420,246,textbox,20,24,70,46
one405.xml,420,246,textbox,19,48,149,82
one405.xml,420,246,textbox,19,105,258,150
one405.xml,420,246,radio_button,15,159,83,176
one405.xml,420,246,radio_button,17,173,81,196
one405.xml,420,246,checkbox,19,196,167,224
one405.xml,420,246,image,273,26,399,149
eight014.xml,435,394,image,26,28,76,66
eight014.xml,435,394,image,180,323,240,358
eight014.xml,435,394,radio_button,28,87,117,116
eight014.xml,435,394,radio_button,22,106,115,127
eight014.xml,435,394,radio_button,22,127,158,150
eight014.xml,435,394,textbox,24,156,115,177
eight014.xml,435,394,textbox,20,200,141,219
eight014.xml,435,394,textbox,33,178,107,199
eight014.xml,435,394,textbox,22,220,112,243
eight014.xml,435,394,textbox,318,21,402,49
eight014.xml,435,394,textbox,292,37,407,75
eight014.xml,435,394,textbox,372,93,402,116
eight014.xml,435,394,textbox,373,113,408,134
eight014.xml,435,394,textbox,371,130,407,152
eight014.xml,435,394,textbox,373,152,409,178
eight014.xml,435,394,textbox,27,260,403,279
eight014.xml,435,394,textbox,25,277,403,307
eight014.xml,435,394,textbox,21,320,104,366
eight014.xml,435,394,textbox,311,310,407,366
one401.xml,420,246,textbox,20,24,70,46
one401.xml,420,246,textbox,19,48,149,82
one401.xml,420,246,textbox,19,105,258,150
one401.xml,420,246,radio_button,15,159,83,176
one401.xml,420,246,radio_button,17,173,81,196
one401.xml,420,246,checkbox,19,196,167,224
one401.xml,420,246,image,273,26,399,149
eight0116.xml,435,394,image,26,28,76,66
eight0116.xml,435,394,image,180,323,240,358
eight0116.xml,435,394,radio_button,28,87,117,116
eight0116.xml,435,394,radio_button,22,106,115,127
eight0116.xml,435,394,radio_button,22,127,158,150
eight0116.xml,435,394,textbox,24,156,115,177
eight0116.xml,435,394,textbox,20,200,141,219
eight0116.xml,435,394,textbox,33,178,107,199
eight0116.xml,435,394,textbox,22,220,112,243
eight0116.xml,435,394,textbox,318,21,402,49
eight0116.xml,435,394,textbox,292,37,407,75
eight0116.xml,435,394,textbox,372,93,402,116
eight0116.xml,435,394,textbox,373,113,408,134
eight0116.xml,435,394,textbox,371,130,407,152
eight0116.xml,435,394,textbox,373,152,409,178
eight0116.xml,435,394,textbox,27,260,403,279
eight0116.xml,435,394,textbox,25,277,403,307
eight0116.xml,435,394,textbox,21,320,104,366
eight0116.xml,435,394,textbox,311,310,407,366
Buffet312.xml,417,289,textbox,76,17,333,45
Buffet312.xml,417,289,textbox,14,154,201,179
Buffet312.xml,417,289,radio_button,17,189,147,207
Buffet312.xml,417,289,radio_button,14,205,149,225
Buffet312.xml,417,289,radio_button,9,226,151,247
Buffet312.xml,417,289,textbox,18,251,252,274
Buffet312.xml,417,289,image,125,53,287,147
Temp_524.xml,409,143,image,14,16,202,122
Temp_524.xml,409,143,radio_button,208,89,294,111
Temp_524.xml,409,143,radio_button,210,108,293,128
Temp_524.xml,409,143,textbox,215,23,365,58
nine3.xml,415,260,textbox,13,22,120,50
nine3.xml,415,260,checkbox,27,57,87,84
nine3.xml,415,260,textbox,31,86,84,111
nine3.xml,415,260,textbox,26,113,358,153
nine3.xml,415,260,textbox,27,151,385,192
nine3.xml,415,260,radio_button,19,206,77,225
nine3.xml,415,260,radio_button,17,224,81,243
eight0115.xml,435,394,image,26,28,76,66
eight0115.xml,435,394,image,180,323,240,358
eight0115.xml,435,394,radio_button,28,87,117,116
eight0115.xml,435,394,radio_button,22,106,115,127
eight0115.xml,435,394,radio_button,22,127,158,150
eight0115.xml,435,394,textbox,24,156,115,177
eight0115.xml,435,394,textbox,20,200,141,219
eight0115.xml,435,394,textbox,33,178,107,199
eight0115.xml,435,394,textbox,22,220,112,243
eight0115.xml,435,394,textbox,318,21,402,49
eight0115.xml,435,394,textbox,292,37,407,75
eight0115.xml,435,394,textbox,372,93,402,116
eight0115.xml,435,394,textbox,373,113,408,134
eight0115.xml,435,394,textbox,371,130,407,152
eight0115.xml,435,394,textbox,373,152,409,178
eight0115.xml,435,394,textbox,27,260,403,279
eight0115.xml,435,394,textbox,25,277,403,307
eight0115.xml,435,394,textbox,21,320,104,366
eight0115.xml,435,394,textbox,311,310,407,366
Temp_5213.xml,409,143,image,14,16,202,122
Temp_5213.xml,409,143,radio_button,208,89,294,111
Temp_5213.xml,409,143,radio_button,210,108,293,128
Temp_5213.xml,409,143,textbox,215,23,365,58
nine0.xml,415,260,textbox,13,22,120,50
nine0.xml,415,260,checkbox,27,57,87,84
nine0.xml,415,260,textbox,31,86,84,111
nine0.xml,415,260,textbox,26,113,358,153
nine0.xml,415,260,textbox,27,151,385,192
nine0.xml,415,260,radio_button,19,206,77,225
nine0.xml,415,260,radio_button,17,224,81,243
eight012.xml,435,394,image,26,28,76,66
eight012.xml,435,394,image,180,323,240,358
eight012.xml,435,394,radio_button,28,87,117,116
eight012.xml,435,394,radio_button,22,106,115,127
eight012.xml,435,394,radio_button,22,127,158,150
eight012.xml,435,394,textbox,24,156,115,177
eight012.xml,435,394,textbox,20,200,141,219
eight012.xml,435,394,textbox,33,178,107,199
eight012.xml,435,394,textbox,22,220,112,243
eight012.xml,435,394,textbox,318,21,402,49
eight012.xml,435,394,textbox,292,37,407,75
eight012.xml,435,394,textbox,372,93,402,116
eight012.xml,435,394,textbox,373,113,408,134
eight012.xml,435,394,textbox,371,130,407,152
eight012.xml,435,394,textbox,373,152,409,178
eight012.xml,435,394,textbox,27,260,403,279
eight012.xml,435,394,textbox,25,277,403,307
eight012.xml,435,394,textbox,21,320,104,366
eight012.xml,435,394,textbox,311,310,407,366
ten14.xml,422,232,textbox,27,22,137,47
ten14.xml,422,232,textbox,29,45,148,65
ten14.xml,422,232,textbox,28,67,132,85
ten14.xml,422,232,textbox,25,81,88,119
ten14.xml,422,232,checkbox,25,124,178,144
ten14.xml,422,232,radio_button,14,149,110,165
ten14.xml,422,232,radio_button,21,165,111,188
ten14.xml,422,232,checkbox,17,193,176,214
ss7910.xml,591,445,textbox,87,31,181,58
ss7910.xml,591,445,textbox,89,58,239,76
ss7910.xml,591,445,textbox,22,87,333,122
ss7910.xml,591,445,textbox,21,133,242,157
ss7910.xml,591,445,textbox,17,273,234,291
ss7910.xml,591,445,textbox,381,259,526,290
ss7910.xml,591,445,textbox,13,290,146,327
ss7910.xml,591,445,textbox,385,284,522,324
ss7910.xml,591,445,textbox,28,352,178,416
ss7910.xml,591,445,textbox,389,341,523,402
ss7910.xml,591,445,image,435,36,480,74
ss7910.xml,591,445,image,484,34,540,76
ss7910.xml,591,445,image,20,10,78,80
Buffet32.xml,417,289,textbox,76,17,333,45
Buffet32.xml,417,289,textbox,14,154,201,179
Buffet32.xml,417,289,radio_button,17,189,147,207
Buffet32.xml,417,289,radio_button,14,205,149,225
Buffet32.xml,417,289,radio_button,9,226,151,247
Buffet32.xml,417,289,textbox,18,251,252,274
Buffet32.xml,417,289,image,125,53,287,147
Holidytrip213.xml,419,359,textbox,130,14,288,48
Holidytrip213.xml,419,359,textbox,16,202,384,234
Holidytrip213.xml,419,359,textbox,17,229,217,255
Holidytrip213.xml,419,359,textbox,118,320,304,345
Holidytrip213.xml,419,359,radio_button,13,255,109,278
Holidytrip213.xml,419,359,radio_button,17,278,109,295
Holidytrip213.xml,419,359,radio_button,16,294,111,317
Holidytrip213.xml,419,359,image,20,53,366,198
nine17.xml,415,260,textbox,13,22,120,50
nine17.xml,415,260,checkbox,27,57,87,84
nine17.xml,415,260,textbox,31,86,84,111
nine17.xml,415,260,textbox,26,113,358,153
nine17.xml,415,260,textbox,27,151,385,192
nine17.xml,415,260,radio_button,19,206,77,225
nine17.xml,415,260,radio_button,17,224,81,243
eight017.xml,435,394,image,26,28,76,66
eight017.xml,435,394,image,180,323,240,358
eight017.xml,435,394,radio_button,28,87,117,116
eight017.xml,435,394,radio_button,22,106,115,127
eight017.xml,435,394,radio_button,22,127,158,150
eight017.xml,435,394,textbox,24,156,115,177
eight017.xml,435,394,textbox,20,200,141,219
eight017.xml,435,394,textbox,33,178,107,199
eight017.xml,435,394,textbox,22,220,112,243
eight017.xml,435,394,textbox,318,21,402,49
eight017.xml,435,394,textbox,292,37,407,75
eight017.xml,435,394,textbox,372,93,402,116
eight017.xml,435,394,textbox,373,113,408,134
eight017.xml,435,394,textbox,371,130,407,152
eight017.xml,435,394,textbox,373,152,409,178
eight017.xml,435,394,textbox,27,260,403,279
eight017.xml,435,394,textbox,25,277,403,307
eight017.xml,435,394,textbox,21,320,104,366
eight017.xml,435,394,textbox,311,310,407,366
Buffet315.xml,417,289,textbox,76,17,333,45
Buffet315.xml,417,289,textbox,14,154,201,179
Buffet315.xml,417,289,radio_button,17,189,147,207
Buffet315.xml,417,289,radio_button,14,205,149,225
Buffet315.xml,417,289,radio_button,9,226,151,247
Buffet315.xml,417,289,textbox,18,251,252,274
Buffet315.xml,417,289,image,125,53,287,147
Buffet31.xml,417,289,textbox,76,17,333,45
Buffet31.xml,417,289,textbox,14,154,201,179
Buffet31.xml,417,289,radio_button,17,189,147,207
Buffet31.xml,417,289,radio_button,14,205,149,225
Buffet31.xml,417,289,radio_button,9,226,151,247
Buffet31.xml,417,289,textbox,18,251,252,274
Buffet31.xml,417,289,image,125,53,287,147
nine13.xml,415,260,textbox,13,22,120,50
nine13.xml,415,260,checkbox,27,57,87,84
nine13.xml,415,260,textbox,31,86,84,111
nine13.xml,415,260,textbox,26,113,358,153
nine13.xml,415,260,textbox,27,151,385,192
nine13.xml,415,260,radio_button,19,206,77,225
nine13.xml,415,260,radio_button,17,224,81,243
ss4513.xml,429,312,textbox,20,113,123,174
ss4513.xml,429,312,textbox,19,181,154,215
ss4513.xml,429,312,textbox,15,224,152,253
ss4513.xml,429,312,textbox,17,252,156,276
ss4513.xml,429,312,textbox,190,29,254,63
ss4513.xml,429,312,textbox,341,27,400,58
ss4513.xml,429,312,textbox,196,67,289,145
ss4513.xml,429,312,textbox,320,71,411,143
ss4513.xml,429,312,image,255,36,313,62
ss4513.xml,429,312,image,314,32,334,57
ss4513.xml,429,312,image,12,26,191,104
eight011.xml,435,394,image,26,28,76,66
eight011.xml,435,394,image,180,323,240,358
eight011.xml,435,394,radio_button,28,87,117,116
eight011.xml,435,394,radio_button,22,106,115,127
eight011.xml,435,394,radio_button,22,127,158,150
eight011.xml,435,394,textbox,24,156,115,177
eight011.xml,435,394,textbox,20,200,141,219
eight011.xml,435,394,textbox,33,178,107,199
eight011.xml,435,394,textbox,22,220,112,243
eight011.xml,435,394,textbox,318,21,402,49
eight011.xml,435,394,textbox,292,37,407,75
eight011.xml,435,394,textbox,372,93,402,116
eight011.xml,435,394,textbox,373,113,408,134
eight011.xml,435,394,textbox,371,130,407,152
eight011.xml,435,394,textbox,373,152,409,178
eight011.xml,435,394,textbox,27,260,403,279
eight011.xml,435,394,textbox,25,277,403,307
eight011.xml,435,394,textbox,21,320,104,366
eight011.xml,435,394,textbox,311,310,407,366
Holidytrip212.xml,419,359,textbox,130,14,288,48
Holidytrip212.xml,419,359,textbox,16,202,384,234
Holidytrip212.xml,419,359,textbox,17,229,217,255
Holidytrip212.xml,419,359,textbox,118,320,304,345
Holidytrip212.xml,419,359,radio_button,13,255,109,278
Holidytrip212.xml,419,359,radio_button,17,278,109,295
Holidytrip212.xml,419,359,radio_button,16,294,111,317
Holidytrip212.xml,419,359,image,20,53,366,198
ss7919.xml,591,445,textbox,87,31,181,58
ss7919.xml,591,445,textbox,89,58,239,76
ss7919.xml,591,445,textbox,22,87,333,122
ss7919.xml,591,445,textbox,21,133,242,157
ss7919.xml,591,445,textbox,17,273,234,291
ss7919.xml,591,445,textbox,381,259,526,290
ss7919.xml,591,445,textbox,13,290,146,327
ss7919.xml,591,445,textbox,385,284,522,324
ss7919.xml,591,445,textbox,28,352,178,416
ss7919.xml,591,445,textbox,389,341,523,402
ss7919.xml,591,445,image,435,36,480,74
ss7919.xml,591,445,image,484,34,540,76
ss7919.xml,591,445,image,20,10,78,80
ten10.xml,422,232,textbox,27,22,137,47
ten10.xml,422,232,textbox,29,45,148,65
ten10.xml,422,232,textbox,28,67,132,85
ten10.xml,422,232,textbox,25,81,88,119
ten10.xml,422,232,checkbox,25,124,178,144
ten10.xml,422,232,radio_button,14,149,110,165
ten10.xml,422,232,radio_button,21,165,111,188
ten10.xml,422,232,checkbox,17,193,176,214
ss4519.xml,429,312,textbox,20,113,123,174
ss4519.xml,429,312,textbox,19,181,154,215
ss4519.xml,429,312,textbox,15,224,152,253
ss4519.xml,429,312,textbox,17,252,156,276
ss4519.xml,429,312,textbox,190,29,254,63
ss4519.xml,429,312,textbox,341,27,400,58
ss4519.xml,429,312,textbox,196,67,289,145
ss4519.xml,429,312,textbox,320,71,411,143
ss4519.xml,429,312,image,255,36,313,62
ss4519.xml,429,312,image,314,32,334,57
ss4519.xml,429,312,image,12,26,191,104
ss7917.xml,591,445,textbox,87,31,181,58
ss7917.xml,591,445,textbox,89,58,239,76
ss7917.xml,591,445,textbox,22,87,333,122
ss7917.xml,591,445,textbox,21,133,242,157
ss7917.xml,591,445,textbox,17,273,234,291
ss7917.xml,591,445,textbox,381,259,526,290
ss7917.xml,591,445,textbox,13,290,146,327
ss7917.xml,591,445,textbox,385,284,522,324
ss7917.xml,591,445,textbox,28,352,178,416
ss7917.xml,591,445,textbox,389,341,523,402
ss7917.xml,591,445,image,435,36,480,74
ss7917.xml,591,445,image,484,34,540,76
ss7917.xml,591,445,image,20,10,78,80
ten2.xml,422,232,textbox,27,22,137,47
ten2.xml,422,232,textbox,29,45,148,65
ten2.xml,422,232,textbox,28,67,132,85
ten2.xml,422,232,textbox,25,81,88,119
ten2.xml,422,232,checkbox,25,124,178,144
ten2.xml,422,232,radio_button,14,149,110,165
ten2.xml,422,232,radio_button,21,165,111,188
ten2.xml,422,232,checkbox,17,193,176,214
ss7911.xml,591,445,textbox,87,31,181,58
ss7911.xml,591,445,textbox,89,58,239,76
ss7911.xml,591,445,textbox,22,87,333,122
ss7911.xml,591,445,textbox,21,133,242,157
ss7911.xml,591,445,textbox,17,273,234,291
ss7911.xml,591,445,textbox,381,259,526,290
ss7911.xml,591,445,textbox,13,290,146,327
ss7911.xml,591,445,textbox,385,284,522,324
ss7911.xml,591,445,textbox,28,352,178,416
ss7911.xml,591,445,textbox,389,341,523,402
ss7911.xml,591,445,image,435,36,480,74
ss7911.xml,591,445,image,484,34,540,76
ss7911.xml,591,445,image,20,10,78,80
one4019.xml,420,246,textbox,20,24,70,46
one4019.xml,420,246,textbox,19,48,149,82
one4019.xml,420,246,textbox,19,105,258,150
one4019.xml,420,246,radio_button,15,159,83,176
one4019.xml,420,246,radio_button,17,173,81,196
one4019.xml,420,246,checkbox,19,196,167,224
one4019.xml,420,246,image,273,26,399,149
one4011.xml,420,246,textbox,20,24,70,46
one4011.xml,420,246,textbox,19,48,149,82
one4011.xml,420,246,textbox,19,105,258,150
one4011.xml,420,246,radio_button,15,159,83,176
one4011.xml,420,246,radio_button,17,173,81,196
one4011.xml,420,246,checkbox,19,196,167,224
one4011.xml,420,246,image,273,26,399,149
ss795.xml,591,445,textbox,87,31,181,58
ss795.xml,591,445,textbox,89,58,239,76
ss795.xml,591,445,textbox,22,87,333,122
ss795.xml,591,445,textbox,21,133,242,157
ss795.xml,591,445,textbox,17,273,234,291
ss795.xml,591,445,textbox,381,259,526,290
ss795.xml,591,445,textbox,13,290,146,327
ss795.xml,591,445,textbox,385,284,522,324
ss795.xml,591,445,textbox,28,352,178,416
ss795.xml,591,445,textbox,389,341,523,402
ss795.xml,591,445,image,435,36,480,74
ss795.xml,591,445,image,484,34,540,76
ss795.xml,591,445,image,20,10,78,80
eight016.xml,435,394,image,26,28,76,66
eight016.xml,435,394,image,180,323,240,358
eight016.xml,435,394,radio_button,28,87,117,116
eight016.xml,435,394,radio_button,22,106,115,127
eight016.xml,435,394,radio_button,22,127,158,150
eight016.xml,435,394,textbox,24,156,115,177
eight016.xml,435,394,textbox,20,200,141,219
eight016.xml,435,394,textbox,33,178,107,199
eight016.xml,435,394,textbox,22,220,112,243
eight016.xml,435,394,textbox,318,21,402,49
eight016.xml,435,394,textbox,292,37,407,75
eight016.xml,435,394,textbox,372,93,402,116
eight016.xml,435,394,textbox,373,113,408,134
eight016.xml,435,394,textbox,371,130,407,152
eight016.xml,435,394,textbox,373,152,409,178
eight016.xml,435,394,textbox,27,260,403,279
eight016.xml,435,394,textbox,25,277,403,307
eight016.xml,435,394,textbox,21,320,104,366
eight016.xml,435,394,textbox,311,310,407,366
eight0114.xml,435,394,image,26,28,76,66
eight0114.xml,435,394,image,180,323,240,358
eight0114.xml,435,394,radio_button,28,87,117,116
eight0114.xml,435,394,radio_button,22,106,115,127
eight0114.xml,435,394,radio_button,22,127,158,150
eight0114.xml,435,394,textbox,24,156,115,177
eight0114.xml,435,394,textbox,20,200,141,219
eight0114.xml,435,394,textbox,33,178,107,199
eight0114.xml,435,394,textbox,22,220,112,243
eight0114.xml,435,394,textbox,318,21,402,49
eight0114.xml,435,394,textbox,292,37,407,75
eight0114.xml,435,394,textbox,372,93,402,116
eight0114.xml,435,394,textbox,373,113,408,134
eight0114.xml,435,394,textbox,371,130,407,152
eight0114.xml,435,394,textbox,373,152,409,178
eight0114.xml,435,394,textbox,27,260,403,279
eight0114.xml,435,394,textbox,25,277,403,307
eight0114.xml,435,394,textbox,21,320,104,366
eight0114.xml,435,394,textbox,311,310,407,366
ten15.xml,422,232,textbox,27,22,137,47
ten15.xml,422,232,textbox,29,45,148,65
ten15.xml,422,232,textbox,28,67,132,85
ten15.xml,422,232,textbox,25,81,88,119
ten15.xml,422,232,checkbox,25,124,178,144
ten15.xml,422,232,radio_button,14,149,110,165
ten15.xml,422,232,radio_button,21,165,111,188
ten15.xml,422,232,checkbox,17,193,176,214
eight0111.xml,435,394,image,26,28,76,66
eight0111.xml,435,394,image,180,323,240,358
eight0111.xml,435,394,radio_button,28,87,117,116
eight0111.xml,435,394,radio_button,22,106,115,127
eight0111.xml,435,394,radio_button,22,127,158,150
eight0111.xml,435,394,textbox,24,156,115,177
eight0111.xml,435,394,textbox,20,200,141,219
eight0111.xml,435,394,textbox,33,178,107,199
eight0111.xml,435,394,textbox,22,220,112,243
eight0111.xml,435,394,textbox,318,21,402,49
eight0111.xml,435,394,textbox,292,37,407,75
eight0111.xml,435,394,textbox,372,93,402,116
eight0111.xml,435,394,textbox,373,113,408,134
eight0111.xml,435,394,textbox,371,130,407,152
eight0111.xml,435,394,textbox,373,152,409,178
eight0111.xml,435,394,textbox,27,260,403,279
eight0111.xml,435,394,textbox,25,277,403,307
eight0111.xml,435,394,textbox,21,320,104,366
eight0111.xml,435,394,textbox,311,310,407,366
Temp_520.xml,409,143,image,14,16,202,122
Temp_520.xml,409,143,radio_button,208,89,294,111
Temp_520.xml,409,143,radio_button,210,108,293,128
Temp_520.xml,409,143,textbox,215,23,365,58
eight0119.xml,435,394,image,26,28,76,66
eight0119.xml,435,394,image,180,323,240,358
eight0119.xml,435,394,radio_button,28,87,117,116
eight0119.xml,435,394,radio_button,22,106,115,127
eight0119.xml,435,394,radio_button,22,127,158,150
eight0119.xml,435,394,textbox,24,156,115,177
eight0119.xml,435,394,textbox,20,200,141,219
eight0119.xml,435,394,textbox,33,178,107,199
eight0119.xml,435,394,textbox,22,220,112,243
eight0119.xml,435,394,textbox,318,21,402,49
eight0119.xml,435,394,textbox,292,37,407,75
eight0119.xml,435,394,textbox,372,93,402,116
eight0119.xml,435,394,textbox,373,113,408,134
eight0119.xml,435,394,textbox,371,130,407,152
eight0119.xml,435,394,textbox,373,152,409,178
eight0119.xml,435,394,textbox,27,260,403,279
eight0119.xml,435,394,textbox,25,277,403,307
eight0119.xml,435,394,textbox,21,320,104,366
eight0119.xml,435,394,textbox,311,310,407,366
ss4517.xml,429,312,textbox,20,113,123,174
ss4517.xml,429,312,textbox,19,181,154,215
ss4517.xml,429,312,textbox,15,224,152,253
ss4517.xml,429,312,textbox,17,252,156,276
ss4517.xml,429,312,textbox,190,29,254,63
ss4517.xml,429,312,textbox,341,27,400,58
ss4517.xml,429,312,textbox,196,67,289,145
ss4517.xml,429,312,textbox,320,71,411,143
ss4517.xml,429,312,image,255,36,313,62
ss4517.xml,429,312,image,314,32,334,57
ss4517.xml,429,312,image,12,26,191,104
Holidytrip215.xml,419,359,textbox,130,14,288,48
Holidytrip215.xml,419,359,textbox,16,202,384,234
Holidytrip215.xml,419,359,textbox,17,229,217,255
Holidytrip215.xml,419,359,textbox,118,320,304,345
Holidytrip215.xml,419,359,radio_button,13,255,109,278
Holidytrip215.xml,419,359,radio_button,17,278,109,295
Holidytrip215.xml,419,359,radio_button,16,294,111,317
Holidytrip215.xml,419,359,image,20,53,366,198
ss7918.xml,591,445,textbox,87,31,181,58
ss7918.xml,591,445,textbox,89,58,239,76
ss7918.xml,591,445,textbox,22,87,333,122
ss7918.xml,591,445,textbox,21,133,242,157
ss7918.xml,591,445,textbox,17,273,234,291
ss7918.xml,591,445,textbox,381,259,526,290
ss7918.xml,591,445,textbox,13,290,146,327
ss7918.xml,591,445,textbox,385,284,522,324
ss7918.xml,591,445,textbox,28,352,178,416
ss7918.xml,591,445,textbox,389,341,523,402
ss7918.xml,591,445,image,435,36,480,74
ss7918.xml,591,445,image,484,34,540,76
ss7918.xml,591,445,image,20,10,78,80
one402.xml,420,246,textbox,20,24,70,46
one402.xml,420,246,textbox,19,48,149,82
one402.xml,420,246,textbox,19,105,258,150
one402.xml,420,246,radio_button,15,159,83,176
one402.xml,420,246,radio_button,17,173,81,196
one402.xml,420,246,checkbox,19,196,167,224
one402.xml,420,246,image,273,26,399,149
one409.xml,420,246,textbox,20,24,70,46
one409.xml,420,246,textbox,19,48,149,82
one409.xml,420,246,textbox,19,105,258,150
one409.xml,420,246,radio_button,15,159,83,176
one409.xml,420,246,radio_button,17,173,81,196
one409.xml,420,246,checkbox,19,196,167,224
one409.xml,420,246,image,273,26,399,149
ss4518.xml,429,312,textbox,20,113,123,174
ss4518.xml,429,312,textbox,19,181,154,215
ss4518.xml,429,312,textbox,15,224,152,253
ss4518.xml,429,312,textbox,17,252,156,276
ss4518.xml,429,312,textbox,190,29,254,63
ss4518.xml,429,312,textbox,341,27,400,58
ss4518.xml,429,312,textbox,196,67,289,145
ss4518.xml,429,312,textbox,320,71,411,143
ss4518.xml,429,312,image,255,36,313,62
ss4518.xml,429,312,image,314,32,334,57
ss4518.xml,429,312,image,12,26,191,104
ten4.xml,422,232,textbox,27,22,137,47
ten4.xml,422,232,textbox,29,45,148,65
ten4.xml,422,232,textbox,28,67,132,85
ten4.xml,422,232,textbox,25,81,88,119
ten4.xml,422,232,checkbox,25,124,178,144
ten4.xml,422,232,radio_button,14,149,110,165
ten4.xml,422,232,radio_button,21,165,111,188
ten4.xml,422,232,checkbox,17,193,176,214
Holidytrip26.xml,419,359,textbox,130,14,288,48
Holidytrip26.xml,419,359,textbox,16,202,384,234
Holidytrip26.xml,419,359,textbox,17,229,217,255
Holidytrip26.xml,419,359,textbox,118,320,304,345
Holidytrip26.xml,419,359,radio_button,13,255,109,278
Holidytrip26.xml,419,359,radio_button,17,278,109,295
Holidytrip26.xml,419,359,radio_button,16,294,111,317
Holidytrip26.xml,419,359,image,20,53,366,198
ss452.xml,429,312,textbox,20,113,123,174
ss452.xml,429,312,textbox,19,181,154,215
ss452.xml,429,312,textbox,15,224,152,253
ss452.xml,429,312,textbox,17,252,156,276
ss452.xml,429,312,textbox,190,29,254,63
ss452.xml,429,312,textbox,341,27,400,58
ss452.xml,429,312,textbox,196,67,289,145
ss452.xml,429,312,textbox,320,71,411,143
ss452.xml,429,312,image,255,36,313,62
ss452.xml,429,312,image,314,32,334,57
ss452.xml,429,312,image,12,26,191,104
one403.xml,420,246,textbox,20,24,70,46
one403.xml,420,246,textbox,19,48,149,82
one403.xml,420,246,textbox,19,105,258,150
one403.xml,420,246,radio_button,15,159,83,176
one403.xml,420,246,radio_button,17,173,81,196
one403.xml,420,246,checkbox,19,196,167,224
one403.xml,420,246,image,273,26,399,149
Holidytrip28.xml,419,359,textbox,130,14,288,48
Holidytrip28.xml,419,359,textbox,16,202,384,234
Holidytrip28.xml,419,359,textbox,17,229,217,255
Holidytrip28.xml,419,359,textbox,118,320,304,345
Holidytrip28.xml,419,359,radio_button,13,255,109,278
Holidytrip28.xml,419,359,radio_button,17,278,109,295
Holidytrip28.xml,419,359,radio_button,16,294,111,317
Holidytrip28.xml,419,359,image,20,53,366,198
Temp_449.xml,411,261,radio_button,13,208,107,229
Temp_449.xml,411,261,radio_button,16,229,110,250
Temp_449.xml,411,261,textbox,14,9,301,44
Temp_449.xml,411,261,textbox,13,49,274,80
Temp_449.xml,411,261,image,8,145,102,206
Temp_449.xml,411,261,image,14,79,98,139
eight018.xml,435,394,image,26,28,76,66
eight018.xml,435,394,image,180,323,240,358
